S:['k4', 'd3', 'l3', 'z3', 's7', 's4', 'r6', 'n5', 't1', 'x2', 'h9', 'm0', 'e1', 'd4', 'i7', 'r5', 'q7', 's5', 'l7', 'x4', 'd5', 'h4', 'e2', 'g9', 'w5', 'v2', 'g8', 'd0', 'o4', 'p5', 'x7', 's2']
S:['y0', 'k1', 'v5', 'f0', 'u8', 'v4', 'p0', 'w7', 't5', 'l9', 'b3', 'k2', 'j4', 'j5', 'v7', 'b9', 'd6', 'j1', 'p6', 'y6', 'y9', 'g0', 's1', 'r9', 'c9', 'z2', 'p9', 'x7', 'w8', 'i2', 'j9', 'o3']
R:['k2', 'd3', 'f2', 'z5', 'o3', 'u4', 'k5', 's0', 'g2', 'c2', 'c3', 'w7', 'x9', 'b1', 'e0', 'u2', 'r1', 'n3', 't4', 'c4', 'l6', 'h3', 'p4', 'y5', 'x2', 'p0', 'k8', 'u1', 'e1', 'b8', 'g1', 'n6']
S:['r7', 's2', 'i9', 'u0', 'f7', 'n9', 'u5', 't9', 'o8', 'o1', 'v6', 'g7', 'k5', 'l2', 'p0', 'k1', 'c5', 'b4', 'f2', 'k6', 'u2', 'j6', 'w2', 'y8', 'y6', 'z4', 'x1', 's1', 'j7', 's9', 'g4', 'e4']
R:['h2', 'i3', 's7', 'l5', 'u1', 'x2', 'o3', 'k5', 'c4', 'n7', 'c8', 'c6', 'n4', 'i5', 'q5', 'y9', 'i9', 'p4', 't9', 'p0', 'c2', 'i2', 'j2', 'f3', 'u4', 'w0', 'b1', 'k0', 'k2', 'n3', 'd8', 'z0']
S:['f0', 'x8', 'k8', 'i1', 'w2', 'o6', 'm1', 'm3', 'l7', 'n0', 's1', 'e3', 'b3', 'p0', 'u4', 's5', 'b0', 'r7', 'd9', 'c6', 'g2', 'p1', 'v1', 'r4', 'x5', 'z5', 'w7', 'u1', 'p4', 'v6', 'y9', 's3']
R:['k6', 'j2', 'k0', 'z7', 'w0', 'm6', 'e4', 'l7', 'c4', 'l1', 'v1', 's0', 's1', 'i1', 'u4', 'o8', 'b6', 'b1', 'i3', 'r1', 'z3', 'v7', 'p2', 'h7', 'f2', 'm0', 'k5', 'm2', 'c6', 'k8', 'n6', 'q8']
S:['s7', 'g9', 'h2', 'w6', 'c4', 'l8', 'b0', 'c3', 's0', 'v2', 'v8', 'u2', 'l9', 'd1', 't2', 'z6', 'j5', 'x9', 'x3', 'n8', 'r9', 'x0', 'a0', 'w2', 'k7', 'h3', 'g6', 'r8', 'q2', 'd6', 'p3', 'u3']
R:['x2', 'u9', 'm2', 'e2', 'b2', 'i3', 'm6', 'j8', 's0', 'z0', 'x9', 'p0', 'y6', 'm0', 'y4', 'k1', 'k8', 't6', 'a6', 'h9', 'p6', 't8', 'r2', 'p4', 'i9', 'p5', 'n6', 'g5', 'b6', 'l5', 'u5', 'k7']
S:['v8', 'x5', 'k0', 'b0', 'r6', 'f3', 'e7', 'l4', 'a1', 'v6', 'd8', 'k1', 'x1', 'o6', 'e4', 'i1', 'n2', 'v2', 'g2', 'e0', 'g8', 'a7', 'f5', 'a2', 'l8', 'e1', 'n0', 't6', 'l5', 'c5', 'e3', 'f0']
R:['m6', 'j2', 'i2', 'd2', 'u4', 'b1', 's7', 'k8', 'z8', 'q2', 'r8', 's1', 'q3', 'j6', 'u3', 't2', 'q4', 'd0', 'y3', 'y6', 'h7', 'j0', 'c1', 'q0', 'm0', 'y2', 'e1', 'e7', 'c4', 'h2', 'r6', 'k0']
S:['l2', 'w1', 'r8', 's7', 'e9', 'a4', 'x2', 'n0', 'c0', 'z4', 'j6', 't7', 'i3', 'y8', 'e2', 'q6', 'f1', 'a5', 'e3', 'g5', 'o1', 'n2', 'p6', 'm9', 's9', 'n1', 'a2', 'u2', 'o2', 'r0', 'i7', 'h1']
R:['b6', 'x2', 'k7', 'o6', 'w3', 'l1', 'd3', 't6', 'r1', 'r2', 'p6', 'm1', 'u9', 'c2', 'e2', 'u4', 'z0', 'k1', 'n3', 'w0', 'l9', 'n7', 'a1', 'l5', 'e3', 'm6', 'p4', 'i8', 'k2', 'v2', 'e1', 'w2']
S:['o0', 'x6', 'r3', 'k1', 'n1', 'i9', 'z4', 'g7', 'a2', 'z7', 'h2', 'b3', 'b4', 'z5', 'l1', 'e9', 'o6', 'o2', 'u9', 'd2', 'm6', 'f5', 'k9', 'd9', 'r1', 'd5', 'v8', 'w6', 'c5', 'f4', 'w8', 't8']
R:['i2', 'i9', 'q3', 'z3', 'w3', 'w5', 't2', 'x0', 's8', 'u7', 'o6', 's7', 'u3', 'j3', 'z2', 'b1', 'r2', 'd0', 'z8', 'm6', 'i6', 'k0', 'x7', 'p1', 'p4', 'b6', 's1', 's0', 'f2', 'w2', 'c8', 'g2']
S:['x1', 'm8', 'x6', 'k7', 'p5', 'n9', 'c8', 'j0', 'j7', 's1', 'q9', 'u3', 'y4', 'e8', 'u0', 't5', 'n6', 'h2', 'e7', 'f1', 'z6', 'n8', 'b1', 'n4', 't3', 'j5', 't6', 'i3', 'p9', 'x4', 't1', 'f7']
R:['r6', 'm0', 'l7', 'y3', 'k2', 'r4', 'z7', 'h3', 'h6', 'x0', 'k7', 't1', 'p4', 'v2', 'i9', 'h2', 't2', 'y9', 'v8', 'l5', 'n4', 'j8', 'b8', 'y4', 'e6', 'r1', 's0', 'f0', 'n2', 'q8', 'm5', 'y2']
S:['e1', 'e4', 'v6', 'x6', 'g5', 'x8', 'k0', 'w2', 'w1', 'o3', 'm2', 'o9', 'o6', 'y9', 'm1', 'x7', 'q9', 'o7', 'd4', 'r4', 'e6', 'q1', 'l0', 'l9', 't1', 'u0', 'p2', 'u6', 'm3', 'k4', 'z1', 'g6']
R:['b1', 'y0', 't3', 'h9', 'c4', 'e0', 'c6', 'g5', 'v2', 'f2', 'j8', 'p4', 'u3', 'o1', 'b6', 'c3', 'k2', 'p8', 'v7', 'r1', 'd1', 'l1', 'd0', 'h3', 'a1', 'b9', 'n6', 'p1', 'f3', 'r8', 'o5', 'u4']
S:['x8', 'b4', 'n9', 'c2', 't5', 'n3', 'c8', 'r3', 'e8', 'w6', 'o1', 'u0', 'k5', 'f6', 'y9', 'v2', 'j9', 't4', 'k9', 'x4', 'p0', 'a1', 's2', 't3', 'l3', 'w1', 'c3', 'x7', 'g2', 'j1', 'r5', 's8']
R:['n1', 'f2', 'u1', 'w7', 'd3', 't8', 't1', 'i5', 'm5', 'o1', 'j8', 'r1', 's0', 'h7', 'c1', 'c8', 'j2', 'y4', 'i9', 'z9', 'o3', 'q5', 's1', 'r2', 'v2', 'u9', 'k9', 'c4', 'g5', 'o7', 'j7', 'r4']
S:['s8', 't0', 'e5', 'u4', 'b0', 'g7', 'd7', 'b1', 'f1', 'u0', 'e2', 'j6', 'z1', 'g9', 'e1', 'f4', 'k7', 'y2', 'l7', 't4', 'l4', 'v9', 'g3', 'q4', 'b4', 'q3', 'w0', 'q0', 'z8', 'z9', 'o0', 'n9']
R:['q5', 'k0', 'g8', 'x6', 'i8', 's7', 'p1', 'j3', 'c4', 'w4', 'l7', 'z0', 'i6', 'q4', 'u4', 'k7', 'h3', 't6', 'i9', 'r6', 'c6', 'u3', 'f0', 'w0', 'j0', 'f8', 'e3', 'p4', 'f3', 'i5', 'z7', 'e0']
S:['b2', 't5', 'h7', 'i0', 'q5', 's0', 'l7', 'a7', 'z8', 'f8', 'v8', 'm3', 'p3', 'e3', 'j3', 'w9', 'f5', 'i2', 'w5', 'l9', 'b7', 'v1', 'k6', 'z9', 'w7', 'o8', 'f4', 'a6', 'p6', 'i4', 'j4', 'g3']
R:['u9', 'y4', 'l1', 't4', 'q2', 'r7', 'y6', 'j0', 'k0', 'd3', 'f3', 'n3', 'm8', 'i3', 'i6', 'p2', 'h3', 'i2', 'c8', 'p0', 'a5', 'q5', 'u4', 'x9', 't9', 'd0', 'e1', 'p4', 'p3', 'k2', 'b8', 'v0']
S:['e6', 'i2', 'c0', 'v0', 'u8', 'y2', 'h0', 'b0', 'r0', 'i4', 'x4', 'x1', 'm3', 'c2', 'z1', 'w6', 'e7', 'a4', 'y6', 'd1', 'l7', 'o7', 'm1', 'q6', 'z6', 'q9', 'v7', 'c4', 'c1', 'd0', 'l3', 'c6']
R:['p4', 't2', 's1', 'y4', 'y6', 'b9', 'n3', 'm2', 'p9', 'w4', 't1', 'u1', 'd1', 'a1', 'm5', 'a6', 'h7', 'e7', 'r3', 'p2', 'k2', 'x2', 'e4', 'o6', 'e1', 'g5', 'k0', 'l1', 'e2', 't6', 't0', 'x3']
S:['d2', 'd1', 'z2', 'y5', 'k0', 'v1', 'e7', 'w5', 'x0', 'u4', 'p0', 't0', 's8', 'u1', 'p8', 'x4', 'q8', 'a2', 'e3', 'n7', 'o3', 'j2', 'f6', 'w1', 'o7', 'l3', 'e4', 'u3', 'l0', 'h0', 'b9', 't4']
R:['o8', 't6', 's0', 'm5', 'p1', 'u4', 'w5', 'j0', 'u7', 'z5', 'e2', 'w0', 'm0', 'n3', 'h3', 'g5', 'p6', 'x3', 'e1', 't2', 'y6', 'b2', 'u1', 'i5', 'p2', 'f2', 'h2', 'c8', 'z3', 'e0', 'a1', 'k0']
S:['w6', 't0', 'u3', 'n8', 'h0', 'm4', 'l5', 'l1', 's9', 't7', 'l6', 'f9', 'r6', 'h4', 'g4', 'm0', 'i7', 't9', 'h6', 't2', 'j5', 'u5', 'h7', 'c4', 'd9', 'f2', 'n1', 'n2', 'e6', 'g1', 'h2', 'a6']
R:['p8', 'c8', 'f3', 'r2', 'd2', 'r1', 'y6', 'k7', 'y4', 'q4', 'e2', 'g2', 'm1', 'b3', 'e6', 'p4', 'w4', 'l9', 'i2', 'd8', 'q3', 't9', 'a1', 'm6', 'i1', 'z7', 'u4', 't6', 'l6', 'n7', 'l5', 'p1']
S:['o3', 'p5', 's8', 'x3', 'c8', 'h7', 'r1', 'u5', 't3', 'f8', 'k1', 'w6', 'o4', 'z9', 'r0', 'x8', 'c2', 'g7', 'e1', 'b0', 'l6', 'z5', 'a3', 'u6', 'i6', 'd4', 'b9', 'z4', 'j9', 'g5', 'e6', 'r4']
R:['b6', 'f2', 'm0', 'z7', 'y4', 'm2', 'a1', 'u3', 'g5', 'z8', 'h3', 't1', 'c4', 'a7', 'i8', 'n2', 'm8', 'o1', 'u4', 'i2', 'z2', 'p0', 'b1', 'y0', 'j7', 'd3', 'b3', 't0', 'u7', 'x2', 't9', 'm6']
S:['q7', 'c1', 'v6', 'k8', 'z2', 'y5', 'g4', 'm3', 'r1', 'j2', 'k4', 'v9', 'd7', 'c5', 'j0', 'f0', 'd0', 'e8', 't8', 'b4', 'i0', 'q4', 'm0', 'l3', 'p3', 'v3', 't9', 'm9', 'p8', 'o2', 'b2', 'j7']
R:['c8', 'w0', 'y1', 'j3', 'x0', 'm5', 'e0', 'l6', 'u7', 'o6', 'h3', 'y3', 'i2', 'w5', 'd9', 'p6', 's2', 'k8', 'i5', 'j7', 'd5', 'x6', 'x7', 'c1', 'y9', 'z5', 'a5', 't2', 'u4', 'f2', 's1', 'x9']
S:['o3', 'g2', 'f1', 'f3', 'h8', 'i7', 't4', 'y7', 'd3', 'x5', 'k9', 's2', 'v4', 'i0', 'w9', 'd1', 'a1', 'z0', 's6', 'a0', 'f9', 'a4', 'j5', 'k1', 'g5', 'k2', 'z8', 't8', 'h1', 'k5', 's0', 'r7']
R:['k8', 'y5', 'j2', 'y3', 'o3', 'u4', 'd3', 'c1', 'k2', 's8', 'v2', 'r2', 'e0', 'k7', 'k0', 'l1', 'f2', 'y6', 'm2', 'x2', 'o7', 'h5', 'i5', 'b6', 'j8', 'b8', 'z7', 'p8', 'r6', 'i9', 'p3', 'x7']
S:['h1', 'u5', 'c9', 'z4', 'j6', 'u0', 'f5', 'j0', 'j8', 'q6', 'c3', 'q8', 'm4', 'v2', 's4', 'c5', 'o3', 's6', 'q2', 'z5', 'd2', 'd9', 'v5', 'y5', 'y6', 'w8', 'b6', 'v3', 'x0', 'c0', 'u1', 'n1']
R:['p4', 'c8', 'w8', 'u1', 'i1', 'z0', 'r2', 'n3', 'v1', 'w4', 'r1', 'k2', 'e0', 'h5', 'u7', 'u4', 't6', 't2', 'b2', 'y1', 'd0', 'z3', 't8', 'p6', 'b3', 's1', 's9', 'b8', 'h3', 't1', 'm5', 'q3']
S:['u2', 't8', 'i7', 'y0', 'x9', 'p7', 'n8', 'a5', 'u6', 'l4', 'g1', 'r0', 'p3', 'l8', 'v5', 'f5', 'k2', 'x3', 'e9', 'c8', 'q5', 'e6', 'i1', 'j3', 'd7', 'g0', 'v4', 'c1', 'x0', 'm7', 'n1', 'm5']
R:['c4', 'x7', 'o6', 'v4', 'y5', 'm0', 'x2', 't1', 'c2', 'r2', 't0', 'i3', 'h7', 'l1', 'i1', 'g8', 'w1', 'w4', 'd2', 'd0', 'x9', 'w2', 'j8', 'u7', 'x6', 'o3', 'z8', 'c8', 'e1', 'u1', 'y0', 'u9']
S:['g7', 'n3', 'y2', 'g8', 'o0', 'l9', 's8', 'l4', 'f4', 'u3', 's1', 'y8', 'f3', 'q9', 'q5', 'a8', 'e7', 'e5', 'p3', 'j2', 'j3', 'o1', 'h8', 'x1', 'x2', 'm3', 'x5', 'p1', 'j7', 'm2', 't8', 'b6']
R:['i5', 'u4', 'c2', 'l1', 'y9', 'n4', 'z3', 'k5', 'x2', 'v8', 'e6', 'b6', 'z7', 'n3', 't0', 'j3', 'j0', 'e1', 'q3', 'r7', 'k6', 'x9', 'c4', 'n6', 'p1', 't2', 'r8', 'e0', 'g8', 'c1', 'y6', 'p0']
S:['a8', 'i8', 'r5', 'i6', 'a2', 'a1', 's1', 'y1', 'k0', 'd8', 'u8', 'z7', 'z8', 'e9', 'x7', 'x0', 'v4', 'f7', 'd3', 'e8', 'k7', 'e5', 'q9', 'k3', 'p7', 'b0', 'q4', 's6', 'w5', 'y7', 'c1', 'k9']
R:['k0', 'c4', 'c1', 'w4', 'y4', 'c8', 't6', 'z3', 'z2', 's1', 's6', 'o6', 'a9', 'f3', 'q8', 'm2', 'q4', 'p4', 'p1', 't0', 'h5', 'h4', 'z9', 'f2', 'w7', 'u7', 's0', 'j8', 'v8', 'c2', 'i9', 'e0']
S:['k8', 'c1', 'b8', 'y1', 'c8', 'b4', 'a6', 'i0', 'm7', 'z1', 'c6', 'o6', 'o5', 'u8', 'x9', 'g7', 'x6', 'k9', 'v1', 'n6', 'w1', 'h9', 'f3', 'g2', 's8', 'n3', 'y6', 'j6', 'o4', 'l7', 'k3', 'f4']
R:['c8', 'n3', 'b9', 'd3', 'x2', 'n9', 'e1', 'g6', 'e4', 'b6', 'n4', 'p1', 'j8', 't9', 'y9', 'y6', 't0', 'i9', 'y4', 'j6', 'n1', 'g5', 'q5', 'f2', 'h1', 'b2', 'b1', 'v1', 'q4', 't1', 'j2', 'z0']
S:['u0', 'q8', 'p2', 'o4', 'f5', 'b1', 'x7', 'n7', 'w5', 'w2', 'd1', 'b7', 't2', 'y7', 'k5', 'x3', 'o5', 'r3', 't7', 'i9', 'l9', 'k8', 'p0', 'g3', 'y1', 'f8', 'h5', 'z2', 'w9', 'k2', 'o0', 'r2']
R:['n6', 'w4', 'j8', 'a9', 'w5', 'q4', 'y5', 'i3', 'a1', 'p4', 'r1', 'm3', 'z6', 'e0', 'o8', 'v1', 'y6', 'q5', 'b6', 'v0', 'p0', 'e1', 'k8', 'b1', 'j3', 'i5', 'h9', 'z5', 'e5', 'c8', 'p3', 'k1']
S:['p0', 'd1', 'y6', 'u0', 'v6', 'e9', 'p4', 'i2', 'u7', 't3', 's0', 'g6', 'f9', 'y3', 'j1', 'v0', 'p8', 'b5', 'n3', 'w8', 'h6', 'a8', 'k5', 'u2', 'r1', 'p1', 'g4', 'u6', 'q8', 'l8', 'q0', 'o1']
R:['v2', 'r2', 'u9', 'b8', 'u7', 'x9', 'i2', 'y4', 'k0', 'b9', 'n1', 'u1', 'p8', 'x0', 'i3', 'd2', 'y0', 'o7', 'y6', 'c2', 'j8', 'j7', 'l9', 'b6', 'o3', 'c8', 'k5', 'e0', 'g5', 'p4', 't9', 'n7']
S:['m6', 'r3', 'y3', 'x8', 'c2', 'v8', 'j6', 'y8', 'z1', 'a7', 'e2', 'c9', 'x9', 'o9', 'o6', 'e7', 'z4', 's5', 'h9', 'q0', 'a6', 'e6', 'j3', 'v0', 'p6', 'o8', 'g9', 'u7', 'q4', 'h0', 't0', 'p5']
R:['i1', 'm0', 'p0', 'i2', 'z8', 'p1', 'r7', 'h7', 'y4', 'u9', 'n9', 'd3', 'e2', 'v1', 'k0', 'f8', 'w0', 'w8', 'e5', 'z0', 't6', 'n4', 'c6', 'o1', 'g5', 'd9', 'q2', 'u4', 't8', 'b1', 'j8', 'b6']
S:['m7', 'p9', 'n7', 'o4', 'h5', 'j9', 'v9', 'd7', 'a8', 'w3', 'y9', 'o3', 'f1', 'w4', 'r5', 'q8', 's1', 'n6', 'j2', 'm3', 'k4', 'z9', 't0', 'u5', 'o5', 'i5', 'i1', 'y0', 'k2', 'w1', 'z6', 't5']
R:['u7', 'h7', 'k0', 'x6', 'm5', 'i5', 'e1', 't4', 'b1', 'k2', 'h3', 'e5', 'y5', 'm3', 'x3', 'n6', 'c4', 'k8', 'k7', 'f3', 'j3', 'n7', 'b6', 'w3', 't6', 'q5', 'l5', 'j7', 'g5', 'u9', 'q8', 'y3']
S:['y2', 'w5', 'j4', 'a5', 'a7', 'r6', 'd7', 'c9', 's4', 'k5', 'p0', 's0', 'p5', 'y5', 'a2', 'r7', 'm3', 'r8', 'r3', 'n7', 'd2', 'b5', 'u8', 'z0', 'r0', 't8', 'h3', 't2', 'o6', 'n6', 'w3', 's8']
R:['f2', 'b6', 'b8', 'v4', 'e0', 'q2', 'w4', 's8', 'h9', 'k0', 'c4', 'y9', 'z6', 't6', 'y3', 'b1', 'w5', 'u1', 'm0', 'r1', 'd3', 'e1', 'j2', 'p6', 'n7', 'a1', 'i6', 'l9', 'h3', 'y1', 'o7', 'p5']
S:['t5', 'm0', 'i6', 'e3', 'r5', 'w8', 'd6', 'c6', 'z0', 't6', 'y8', 'b7', 'z3', 'h4', 'p2', 'm4', 'i0', 'y1', 'l9', 'o5', 'h6', 'x2', 'r7', 'x9', 'h8', 'm7', 'n6', 'q5', 'i5', 'n3', 'u8', 'j8']
R:['d3', 'o5', 'i2', 'i3', 't6', 'n1', 'y9', 'n7', 'c8', 's8', 'g6', 'b8', 'y2', 'z0', 'g4', 'b1', 'j8', 'm1', 'b6', 'j3', 'v0', 'p8', 't7', 'b4', 'e5', 'm0', 'c4', 'n3', 't4', 'm2', 'u2', 'y0']
S:['w3', 'y7', 'b2', 'n7', 'o7', 'i9', 'v5', 'y0', 'j4', 's2', 'b9', 'b7', 'y5', 'u5', 't3', 'd6', 'd8', 'e1', 'w5', 'e5', 'f6', 'l4', 'k9', 't0', 'e6', 'a9', 'x0', 'h0', 'q0', 'c3', 'd4', 'z9']
R:['q3', 'i8', 'm5', 'k2', 'n7', 'g7', 'k0', 'c0', 'c8', 'n2', 'p2', 'a9', 't6', 'o1', 'p0', 'u2', 'f4', 'e3', 'g8', 'b2', 'v0', 'c3', 'z7', 'y3', 'e1', 'j8', 'w3', 'j0', 't0', 't3', 'u4', 'z6']
S:['u3', 'r1', 'i5', 's7', 'h0', 'g9', 'v2', 'g8', 'c9', 'i1', 'w9', 'o9', 's4', 'w7', 'n6', 'u6', 'l3', 'r8', 's1', 'd2', 's8', 'v7', 'x1', 'z6', 'r7', 'z7', 'r9', 'a8', 'm3', 's6', 'k7', 'j2']
R:['s8', 'b6', 'z3', 't0', 'g5', 'l5', 'c4', 'e0', 'k2', 'r2', 'k0', 'h9', 'l1', 'r1', 'x2', 'e1', 'i5', 'k5', 'y0', 't4', 'e2', 'k8', 'q4', 'm5', 'e7', 'e6', 'f0', 's9', 'i9', 't6', 'p1', 'x9']
S:['a9', 'g3', 'i3', 'e0', 'r4', 'r6', 'q0', 'z0', 't8', 'k9', 'd7', 'd2', 'f4', 'c2', 'm9', 'h9', 's0', 'u2', 't6', 'h3', 'r3', 'z8', 'q3', 'm0', 'v1', 's4', 'n3', 't3', 'x3', 'u3', 'o2', 'q1']
R:['k0', 'x7', 'u4', 'n2', 'y1', 'n1', 'k8', 'z7', 'z5', 'n6', 'a1', 'k1', 'q4', 'j3', 'y4', 's2', 's0', 'h5', 'd0', 'f2', 'u9', 't0', 'x6', 'e4', 'i6', 'z8', 'o1', 'd3', 'g5', 'r1', 'b8', 'e0']
S:['y8', 'h4', 'h8', 'v9', 'p7', 'r0', 'l1', 's0', 'z3', 'm1', 'w2', 't6', 'x4', 'b8', 'h5', 'y3', 't8', 'b2', 'b9', 'g0', 'k6', 'r6', 'c2', 'm6', 'k2', 'y6', 't1', 'q3', 'k1', 'a0', 'o2', 'c9']
R:['k0', 'm3', 'b8', 'y2', 'q4', 'x7', 'e1', 'h3', 'u1', 'a5', 'n6', 'c3', 'c8', 'i3', 'u9', 'r6', 'p0', 'b6', 'g2', 'u4', 'j8', 'i2', 'e5', 'v1', 's2', 'g1', 'n7', 'f2', 'k8', 'm6', 't9', 'y0']
S:['t7', 'n8', 'j6', 'r7', 'u4', 'p4', 's0', 's8', 'g9', 'x7', 'a0', 'd6', 'r9', 'u9', 'b6', 'a4', 'm9', 'd2', 'x3', 'u0', 'p9', 'l0', 'h3', 'j7', 'q3', 'b8', 'k1', 'h9', 'd0', 'h1', 'f5', 'm6']
