S:['k4', 'd3', 'l3', 'z3', 's7', 's4', 'r6', 'n5', 't1', 'x2', 'h9', 'm0', 'e1', 'd4', 'i7', 'r5', 'q7', 's5', 'l7', 'x4', 'd5', 'h4', 'e2', 'g9', 'w5', 'v2', 'g8', 'd0', 'o4', 'p5', 'x7', 's2']
R:['r6', 'n9', 'c4', 'v2', 'e7', 'd0', 'k1', 'z2', 'p1', 'u4', 'c8', 'g5', 'n4', 'x0', 'r1', 'p2', 'k5', 'z8', 'p4', 'h9', 'h1', 'u7', 'q3', 'w7', 'p6', 'l7', 'c6', 'm0', 'b8', 's8', 'u9', 'k7']
S:['n0', 'j0', 's1', 'q5', 'k4', 'e8', 'k7', 'c6', 'h4', 'y7', 'l7', 'd9', 'f4', 'd7', 'q0', 'm4', 'i0', 'l8', 'n8', 'n4', 'h7', 'n1', 'i4', 'y6', 'g6', 'y8', 'e1', 'r1', 'g0', 'q1', 'h9', 'v2']
R:['e4', 'n9', 'p4', 'f0', 'i6', 'a9', 'w1', 'u4', 'c4', 'm5', 'f2', 's9', 'u9', 'i9', 'q4', 'k7', 't9', 'y1', 'o7', 'n3', 'b9', 't7', 'i1', 'n6', 'r2', 'j2', 'i2', 'u3', 'i3', 'k0', 'f3', 'y4']
S:['h7', 'o1', 'x0', 'o6', 'j5', 'n9', 'p4', 'm3', 'b7', 'w5', 'o5', 'n8', 'u3', 'a8', 'r9', 'n2', 'k6', 'd8', 'c9', 'e3', 'h8', 'c8', 'k5', 'x3', 'a0', 'i5', 'z7', 'e4', 'd3', 'y2', 'f1', 's6']
R:['b1', 'w4', 'q5', 'f3', 'p4', 'z6', 't1', 'l7', 'q0', 'i6', 'k0', 'e6', 'm2', 'z8', 'v1', 'r6', 'b2', 'z3', 'h5', 'b6', 'j0', 'y9', 'c2', 'i5', 'k7', 'k2', 'j8', 'k5', 'd3', 'e1', 'c8', 'y3']
S:['z5', 'c1', 'r6', 'o9', 'w7', 'r3', 'n6', 'a6', 'f0', 'z8', 's4', 'v8', 'c5', 'n3', 'c8', 'x9', 'i4', 's8', 'n4', 'v4', 'c3', 'q7', 'e9', 'w0', 'j0', 'v7', 'q1', 'i3', 'r2', 'x8', 'l4', 'w2']
R:['e1', 'i1', 'n6', 'j0', 'u4', 'c4', 'k8', 'y6', 'y1', 'c6', 'c2', 'd9', 'm0', 'i9', 'b0', 'j8', 's1', 'k0', 'a1', 'm5', 'z7', 'x2', 'z0', 'd0', 'w5', 'y9', 't6', 'p2', 'h6', 'v7', 'z8', 'c0']
S:['d5', 'g1', 's8', 'd8', 'w9', 'v4', 's9', 'c1', 'x1', 's0', 'v8', 'd0', 'x8', 'c4', 'n0', 'j9', 'l0', 'w7', 'y6', 'z4', 'n3', 'y0', 'a4', 't8', 'y2', 'z6', 'j4', 'o3', 'g9', 'k0', 'w8', 'r8']
R:['l6', 's9', 'p9', 'p4', 'n3', 'p1', 'e1', 'x7', 'y6', 'k2', 'd3', 'x2', 't6', 'u9', 'h3', 'n6', 'p2', 'b8', 'm6', 'e7', 'h9', 'f8', 'c2', 'e0', 'h2', 'x0', 'w4', 'f3', 'o6', 'm5', 'a6', 'a1']
S:['t4', 'm5', 'm3', 'v5', 'y8', 't2', 'w7', 'w8', 'l4', 'u1', 'u8', 'd3', 'u3', 'a6', 'p4', 'z5', 'o1', 'h9', 'g1', 'n2', 'n7', 'm1', 'd4', 'k3', 'q6', 'p2', 'b8', 'e6', 'w9', 'f9', 'n9', 'q9']
R:['l9', 'y3', 'n3', 'b8', 's6', 'p2', 'm6', 'z3', 'p3', 'a1', 'c8', 'd1', 'j8', 'e6', 'h1', 'o1', 'n9', 'g8', 'u1', 's1', 'p8', 'y6', 'c3', 'd9', 'p1', 'd3', 'z7', 'o5', 'k9', 't1', 'm0', 'q5']
S:['q9', 'o9', 'd0', 'u5', 'g5', 'x2', 'r7', 'q7', 'r4', 't7', 'm8', 'z8', 'm6', 'e7', 'i3', 'y8', 's6', 'g4', 'a1', 'v9', 'g1', 'h4', 'b4', 'c0', 'n5', 'l7', 'i7', 'r5', 'd5', 'u4', 'u7', 'q1']
R:['z9', 'v8', 'b3', 'b8', 's9', 'r1', 'a1', 'h5', 'h9', 'p2', 'q8', 'o6', 't2', 'j3', 'w4', 'k0', 'c4', 'f2', 'i2', 'p1', 'q5', 'e0', 'i9', 'l7', 'k2', 'k6', 's8', 'g9', 'i3', 'u9', 'j0', 'd8']
S:['e2', 'l9', 'x1', 'a6', 'f1', 'q2', 'x9', 'w3', 'y1', 'k6', 'p4', 'v5', 'a2', 'i8', 'w6', 'n6', 'z8', 'a0', 'k0', 'l6', 'n9', 'y4', 'v4', 'e6', 'v9', 'z9', 'g7', 'k1', 'n5', 'l4', 'z0', 'a3']
R:['z6', 'k8', 'i8', 'i2', 'x2', 'i1', 'c2', 'q5', 'e1', 'h5', 'p4', 'u9', 'c1', 'e7', 'h3', 'd9', 'n4', 's0', 'm5', 'r6', 'h2', 'a1', 'l7', 'u1', 'g8', 'p8', 'e0', 't6', 'k7', 'k2', 'q8', 's1']
S:['q4', 'x1', 'd9', 'o3', 'k3', 'b9', 'y3', 's3', 'v4', 'u4', 'b8', 'c0', 'a6', 'i3', 'y1', 'a0', 'b6', 'j3', 's2', 'u5', 'c6', 'a2', 'm6', 'o0', 'n7', 't9', 'l2', 'f2', 'v1', 'k9', 'c1', 'b2']
R:['h4', 'd9', 'f2', 'r1', 'j8', 'e5', 'm2', 'r7', 'i1', 'n7', 'j2', 'p0', 'h1', 's1', 'o7', 's8', 'w0', 'k2', 'j3', 'e7', 'o6', 'h5', 'u4', 'y4', 'k0', 'n4', 'a1', 'f4', 'q3', 'l1', 'c2', 'm6']
S:['v8', 'm6', 'p2', 'w5', 'r7', 'z5', 's3', 'b6', 'g0', 'p9', 'u0', 'm7', 'w1', 'c5', 'v1', 'b0', 'e6', 'w9', 'e3', 'a0', 'b4', 'p1', 'v3', 'x9', 'v2', 'f6', 'h6', 'b1', 'o0', 'l8', 'n3', 'y9']
R:['s8', 'z8', 'n1', 'd3', 'e7', 'n7', 'c4', 'p3', 'g1', 'j8', 'k5', 'j7', 'o6', 's1', 't2', 'p4', 'd2', 'z6', 'u9', 'z0', 'u4', 'k0', 'm2', 'x0', 'o5', 'y6', 'n3', 'n6', 'r1', 'k2', 'c6', 'l7']
S:['x4', 'c6', 'v3', 'y4', 'g2', 'k1', 'q6', 'j4', 'q9', 'f4', 'x5', 'x1', 'y3', 'k3', 'i1', 's4', 'w8', 'd4', 'c7', 'h5', 's6', 'a6', 't9', 'n6', 'i8', 'p8', 'b4', 'p1', 'f9', 'u4', 'z5', 'c1']
R:['t0', 'k2', 'e4', 'v8', 'o0', 'w4', 'z7', 'h5', 'l7', 'w5', 't4', 'z8', 't6', 'i8', 'h8', 'z5', 'g5', 'y4', 'y9', 'u6', 'x0', 'u4', 'u1', 'r6', 'y6', 'p8', 'j2', 'b6', 'q4', 'j9', 'e7', 'b8']
S:['t3', 's1', 'r7', 'm3', 'x5', 'o0', 'b4', 's6', 'l5', 'n0', 'r8', 'w6', 'o9', 'e7', 'v1', 'h8', 'g9', 'l8', 'y4', 'b8', 'j4', 'j6', 'o1', 'e5', 'l3', 'v2', 'h7', 'g4', 'n4', 'q5', 'p1', 'd9']
R:['h5', 'm5', 'q8', 'k5', 'n4', 'u3', 'j0', 'i1', 't2', 'k8', 'p4', 't6', 's1', 'q3', 'm6', 'd2', 'y3', 't9', 'x0', 'y4', 'c6', 'r1', 'd8', 'z3', 'v2', 's7', 'h1', 'f2', 'h3', 'g5', 'j3', 'y6']
S:['g9', 'm0', 'w6', 'q8', 's7', 'a5', 'y9', 'y5', 'f0', 'n3', 'v6', 'd6', 'k2', 'q3', 't6', 'h7', 'y4', 'm6', 'l7', 'j0', 'b0', 'r9', 'b5', 't3', 'c0', 'm3', 'j1', 'u1', 'e5', 's2', 'd2', 't9']
R:['x3', 'q5', 'k8', 'i2', 'v2', 'l9', 'e9', 't0', 'f4', 'c8', 'n1', 'k0', 'u5', 'b6', 'z5', 'e2', 'm5', 'e3', 's8', 'j2', 'u2', 'c4', 'p6', 'm2', 'o3', 'l1', 'd2', 'k2', 'g5', 'i6', 'n6', 'y2']
S:['i2', 'l7', 'm6', 'a0', 'b1', 'w5', 'u1', 'q6', 'n1', 'o6', 'm2', 'z2', 'y3', 'h2', 't0', 'w0', 'c0', 't2', 'g4', 'd3', 'g3', 'm1', 'h8', 'a2', 'j3', 'l9', 'e7', 't9', 'c7', 's1', 'i9', 'z8']
R:['e1', 'x2', 't8', 'e5', 'k0', 'e2', 'r8', 's8', 'k2', 'z5', 's1', 't1', 'e9', 'k8', 'x9', 'j7', 'q4', 'm6', 'm2', 'l6', 'f3', 'q5', 'c4', 'p0', 'u4', 'z8', 'j0', 'r2', 'q3', 'y6', 'b6', 'j8']
S:['k9', 'f8', 'm8', 'f1', 'i6', 's3', 'n4', 'p8', 'r8', 'j3', 'x9', 'm6', 'f4', 'j1', 's0', 'u4', 's8', 'v8', 'f3', 'o9', 'a6', 'r9', 'r4', 'o2', 'l5', 'x2', 'w6', 'q3', 'c5', 'j9', 'k4', 'm5']
R:['m0', 'u9', 'b8', 'h5', 'y4', 'i1', 'u4', 'i9', 'x2', 'k8', 'z7', 'f2', 'd5', 's8', 't6', 'w3', 'k6', 'h9', 'c3', 'o3', 'c4', 'b4', 'l7', 'z0', 'j7', 'h6', 't0', 'm1', 'd9', 'k0', 'u5', 'r2']
S:['r1', 'l0', 'o1', 't9', 'u7', 'h6', 'g2', 'f7', 'j2', 'w4', 'o7', 'j4', 'v5', 'p8', 'x8', 's6', 'n1', 'u3', 'l1', 'b2', 'q3', 'c7', 't5', 'g4', 'l6', 'i5', 'c8', 'j3', 'y7', 'f4', 'q5', 'v4']
R:['l6', 'r4', 'u7', 'w5', 't1', 'g2', 'u1', 'h8', 'd8', 'p1', 'k2', 'i5', 'x2', 'h5', 's1', 'i3', 'a9', 'd3', 'i9', 'b1', 'z3', 'z8', 'e6', 't3', 'q4', 'i6', 'n7', 'p0', 'c2', 'u4', 'h2', 'r2']
S:['y5', 'p4', 'f1', 'g7', 'g3', 'n5', 'i3', 'r1', 'p8', 'e8', 'j6', 'b0', 'i2', 'd3', 'l4', 'f7', 'w4', 'd7', 'p6', 'x1', 'u3', 'c9', 'o7', 'v3', 'e5', 'h8', 't3', 'y0', 'o3', 'y1', 's9', 'u6']
R:['q8', 'l5', 'f3', 'y6', 's0', 'y4', 'k8', 'k2', 'm2', 'a1', 'c4', 'g2', 'u4', 's6', 'x6', 'e6', 'e7', 'm5', 'n2', 'k0', 'h6', 'v1', 'r2', 'l7', 's1', 'x2', 'e9', 'n4', 'u7', 't3', 'y0', 'j0']
S:['d5', 'e1', 'c0', 'j9', 'u4', 'q7', 'c8', 'p2', 'a3', 'v7', 'n1', 'v5', 's5', 'p1', 'j7', 'z4', 's2', 'h2', 'u1', 'm8', 'm1', 'k6', 'j8', 'h4', 'j4', 'a1', 'm5', 'c2', 'g4', 'c7', 'x7', 'l3']
R:['w0', 'j7', 'z7', 'h6', 'k2', 'x1', 'c1', 'o5', 'i2', 'g5', 'u4', 'j9', 'u1', 'p4', 'z8', 'e9', 'f2', 'l6', 'b8', 'k0', 'b1', 'i6', 'f4', 'm5', 'm0', 'x2', 'e1', 's1', 'u3', 'g4', 'z6', 'x0']
S:['l3', 'h4', 'w1', 'z0', 'i2', 'i9', 'u9', 't5', 'r8', 'b2', 'f5', 'r9', 'i1', 's6', 'p9', 'b7', 'u8', 'u1', 'f9', 'e8', 'a4', 'j0', 'j8', 'd9', 'd2', 'm1', 'h3', 'b1', 'z1', 'g1', 'h5', 'l8']
R:['r6', 'y9', 'p1', 'd3', 'u7', 'd2', 'g5', 'r4', 'u3', 'b9', 'j8', 't4', 'c3', 'u9', 'p6', 'a5', 'e0', 'd0', 'f2', 'u5', 't6', 'g4', 'z5', 'i2', 'c8', 'h5', 'l7', 'x9', 'b6', 's0', 'e9', 'm3']
S:['j2', 'g4', 'y5', 'v1', 'r7', 'r0', 'i2', 'v3', 'm9', 'z8', 'x8', 'w5', 'a0', 'j3', 'n3', 't3', 'j7', 'j4', 'r2', 'p2', 'w6', 'c5', 'e3', 'k4', 'k9', 's6', 'o7', 'x4', 'v0', 'h5', 'w8', 'q9']
R:['i9', 'b8', 'u4', 'f3', 'n7', 't3', 'v8', 'e7', 'e5', 'i5', 's1', 'c6', 'x9', 'c8', 'd8', 'n6', 'j8', 'n3', 'o5', 'm3', 'c1', 'k2', 'k0', 'r7', 'g5', 'p6', 'x0', 'e0', 'd3', 'y4', 'v2', 'm0']
S:['w0', 'i7', 't6', 'c9', 'z6', 'p6', 't9', 's5', 'u0', 'y8', 'j8', 'o8', 'm0', 'b9', 'o4', 'e4', 'x4', 'x7', 'x0', 'i5', 'x8', 'i6', 'q2', 'o1', 'p7', 'c4', 'z1', 'q8', 'p3', 't3', 'e0', 'c5']
R:['r1', 'l1', 'b8', 'g4', 'x1', 'n2', 'z7', 'y6', 'b6', 'k5', 'n3', 'u4', 'j0', 'j8', 'w4', 'k2', 't6', 'j3', 'z2', 'b1', 'v7', 'g2', 'e0', 's7', 's1', 'a5', 'p9', 'm1', 'c2', 'v1', 'b9', 'l6']
S:['t2', 'z3', 'i0', 'g8', 'j0', 'b9', 'c7', 'p0', 'c5', 'v6', 't5', 'g2', 'c9', 'p8', 'm9', 'm2', 'z0', 'l9', 'w5', 'l8', 'd2', 'c2', 'g5', 'r6', 'f5', 'u6', 'i5', 'r4', 'p2', 'x6', 'j8', 'f9']
R:['g9', 'd3', 't4', 'm5', 'v1', 'd0', 'h8', 'c4', 'i1', 'c6', 'r8', 'f2', 'p0', 'u7', 'z9', 'o5', 'y6', 'd2', 'r6', 'h3', 'w8', 'r2', 'o8', 'j0', 'z6', 'k2', 'k0', 'c8', 'm0', 'b6', 'c1', 'u4']
S:['g2', 'w1', 'f8', 'w7', 'f2', 'x8', 'x1', 'n1', 'p0', 'z8', 'y3', 'h1', 'g8', 'h0', 'b4', 'j9', 'v4', 'q5', 'a9', 'f9', 't5', 'v2', 'z3', 'r4', 'g5', 'c5', 'q7', 's5', 'e3', 't2', 'l8', 'o7']
R:['c2', 'p8', 'x9', 'j0', 'o6', 'k0', 'f3', 't0', 't4', 'c6', 'g7', 'j7', 'x1', 'n4', 'u1', 'v7', 'e0', 's1', 'd2', 'p2', 'x0', 'h8', 'd3', 's9', 'g9', 'e5', 'r2', 'i3', 'y6', 'h9', 'p5', 'x3']
S:['k4', 'p1', 'v8', 'o1', 'e1', 'l3', 'p7', 'g0', 'a5', 'd9', 'g3', 'w6', 'b0', 's6', 'b6', 'z0', 'h0', 'c1', 'z1', 'b8', 'l1', 'c7', 's3', 'n0', 'i1', 'y0', 'q2', 'u5', 'y7', 'v0', 'p8', 'm6']
R:['g5', 'u7', 'e2', 'f3', 'z8', 'n7', 'h1', 'w1', 'd5', 'i1', 'k6', 'b9', 'y6', 'd3', 'm2', 'a9', 'e1', 'q3', 'i2', 'h7', 'e0', 'k0', 't6', 'm6', 'u9', 'i9', 'g2', 'z7', 'e3', 'w5', 'j9', 'c2']
S:['k0', 'o3', 'l3', 'u5', 't9', 'b3', 's6', 'y8', 'y1', 'h2', 'u7', 'm9', 'x1', 'e2', 'q9', 'd3', 'b5', 'a9', 'v5', 'z6', 'e8', 'f9', 's5', 'p3', 'n8', 'y7', 's0', 'j5', 'b6', 'f4', 'x7', 'q4']
R:['n4', 'p9', 'y6', 'q3', 'b1', 'e0', 'p4', 'u9', 's6', 'v8', 't0', 'b8', 'w8', 'c3', 'y3', 's0', 'c8', 'j2', 'c1', 'p8', 'm2', 'j8', 'p6', 'm6', 'n3', 'h5', 'x1', 'w0', 'i6', 'h3', 'k0', 'b3']
S:['e5', 'm1', 'm6', 'o3', 'u7', 'm8', 'e6', 'u3', 'z6', 'f1', 'd4', 'a1', 'j2', 'o1', 'f5', 'b5', 'l2', 'e2', 'k4', 'v3', 'l6', 'c3', 'g5', 'l5', 'k8', 'o7', 'y5', 'z7', 'a8', 'o2', 'y9', 'i0']
R:['i5', 'l5', 'h5', 'b8', 'p1', 'x3', 'd0', 's8', 'w4', 'w3', 'k2', 't0', 'j8', 'l9', 'd5', 'l1', 'z3', 's1', 'f2', 'o1', 'k0', 'e0', 'e6', 'q3', 'c6', 't8', 'v1', 'k7', 'h7', 'c4', 'c2', 'i3']
S:['g0', 'f8', 'w9', 'k3', 'm1', 'n5', 'z2', 'y3', 'w1', 'm4', 'd9', 'w5', 'z5', 'n9', 'y0', 'h0', 'g7', 'y9', 'h7', 'i5', 'v5', 'q0', 's7', 'b1', 'a4', 'p4', 'y8', 'g8', 'a3', 's2', 'r2', 'x5']
R:['e2', 'l7', 'z5', 's7', 'c8', 'r8', 'n2', 'i1', 'q5', 'z6', 'n3', 's1', 't2', 'f4', 'u4', 'i6', 'm8', 'b0', 'a7', 'e3', 't7', 'x2', 'k2', 'g5', 's9', 'e1', 'b1', 'n6', 'q4', 'c3', 'b6', 'g1']
S:['b3', 'r1', 't3', 't9', 'h8', 'a1', 'l3', 'k4', 'v0', 'v3', 'n3', 'w8', 'a9', 'u5', 'r5', 'k5', 'z6', 'u3', 'v4', 'b9', 'q5', 'r0', 'y0', 'l0', 'w6', 'j4', 'o5', 'w5', 's5', 'c0', 'o1', 'e2']
R:['v2', 'k0', 'w4', 'n7', 'p1', 'g5', 'u9', 'r2', 'x1', 'q5', 'b8', 'e6', 't0', 'f3', 'e5', 'n1', 'u4', 'y4', 'l5', 'l6', 'b6', 'q4', 'g7', 'o7', 'e1', 's1', 'f2', 'k2', 'i3', 'e0', 'c1', 's0']
S:['c8', 'q9', 's3', 'a1', 'c3', 'n3', 'l2', 'o2', 'p9', 'h7', 'v3', 'e6', 's2', 'a6', 'p8', 'x8', 'x2', 'y3', 'j4', 'm4', 'k2', 'r8', 'v0', 'z3', 'o7', 'r1', 'j2', 's9', 'c5', 'd9', 'l3', 'o9']
R:['c8', 'h6', 'a1', 't3', 's1', 'e5', 'l1', 'k6', 'c0', 'k2', 'u9', 'n1', 'u3', 'v7', 'u4', 'b6', 'h9', 'd1', 'y5', 'd9', 'k0', 'c4', 'q4', 'i5', 'w5', 'g5', 'e0', 'i1', 'i6', 'y0', 's2', 'f4']
S:['w9', 'k2', 'v0', 'r8', 'k9', 'a3', 'a7', 'y9', 'p0', 'y8', 'm1', 'b9', 'a4', 'f3', 'q6', 'k1', 'j1', 't6', 'z2', 'n2', 'w6', 'h8', 'l6', 'z9', 'a5', 'd7', 'f4', 'j5', 'h3', 'h0', 'z0', 'l7']
R:['z7', 't6', 'u8', 'o3', 'u9', 'x6', 'k8', 'c8', 'i2', 'q2', 'p6', 'j7', 'i6', 'b8', 's9', 'h5', 't0', 'g5', 'p4', 'c3', 'h9', 'q0', 'b1', 't1', 'z6', 'd3', 'h7', 'h3', 'b6', 'k0', 'v4', 'u1']
S:['b4', 'v8', 'b3', 'u1', 'm3', 'u2', 'h4', 'k3', 'c1', 's7', 'z7', 'y4', 'i7', 's1', 'o9', 'j3', 'm6', 'r6', 'c7', 'l5', 'l4', 'y6', 'a7', 'w6', 'd6', 'p0', 'z3', 'y8', 'b5', 'c2', 'r3', 'i6']
R:['i2', 'p4', 'e2', 'q4', 'g8', 'y0', 'z8', 'i9', 'n3', 'z3', 'z2', 'q3', 'x2', 'c4', 'e9', 'y6', 'o1', 'l9', 'k0', 'u1', 'r7', 'i1', 'h1', 'f2', 'e4', 'y3', 'm0', 's0', 'y4', 't9', 'u9', 'l1']
S:['m4', 'd9', 'k1', 'z7', 'z8', 'z5', 'l5', 'g4', 'h6', 'y2', 't0', 's0', 'v1', 'c1', 'n2', 'r1', 'p4', 'h1', 's5', 'j4', 'k8', 'i1', 'x9', 'k2', 'k6', 'w7', 's8', 'e3', 'j7', 'q9', 'u7', 'k4']
R:['i9', 'd1', 'd5', 'c1', 'l7', 'z0', 'y6', 'u7', 'e0', 'b1', 'q3', 'u3', 'r1', 'x0', 'l9', 'a7', 't7', 'i3', 'k8', 't4', 'v1', 'c4', 'f2', 'j7', 'm0', 'p2', 'x1', 'e2', 't2', 's9', 'y5', 'e1']
S:['s5', 'm7', 'w4', 'o1', 'r3', 'g6', 'v1', 'y1', 'd3', 'r1', 'j5', 'i5', 'p5', 'w1', 'f5', 'f8', 'w6', 'q3', 'b7', 'm8', 'i0', 'x9', 'c0', 'h0', 'p0', 'c7', 'c1', 'n0', 'q0', 'd7', 's7', 'c4']
R:['j8', 'b1', 't1', 'v0', 'z0', 'u7', 'h3', 'x1', 's1', 'z8', 'w5', 'i2', 'c8', 'y6', 'j2', 'o7', 't0', 'm1', 'g5', 'm2', 'k2', 'c4', 'b9', 'y3', 'r1', 'e3', 'e2', 'u4', 'o8', 'm8', 'e9', 'p4']
S:['p5', 'i5', 'v8', 'y0', 'c7', 'i7', 'z5', 'u7', 'w3', 'p9', 'v9', 'p7', 'c5', 'm2', 'f4', 'u5', 'h2', 'k8', 'n2', 'x1', 'q5', 's6', 'e3', 'y8', 't2', 'g8', 'q0', 'r9', 'q2', 'y5', 'c3', 'w9']
R:['z3', 'z8', 'k0', 'e7', 'k5', 'y4', 'r8', 'e1', 'm0', 'p3', 't6', 'n7', 't2', 'u9', 'h5', 'i3', 'b1', 'n3', 'm5', 'r1', 'z7', 'c0', 'x9', 'm6', 't0', 'l9', 's1', 'h3', 'u7', 'k2', 'd3', 'p5']
